73	4	4369
2743	2	6539
2597	2	6540
2070	2	6541
1299	2	6542
1353	1	6543
3701	2	6544
1682	0	6545
3738	5	6546
901	2	6547
2241	7	6548
2241	7	6549
2241	7	6550
2241	8	6551
2241	8	4511
1936	2	6552
161	0	6553
3083	0	6554
1595	0	6555
3486	1	6556
1807	0	6557
1051	2	4307
3321	1	6482
743	0	4063
1599	0	4232
3027	3	3959
889	0	3864
3026	1	6558
3390	2	6559
3390	4	5270
3508	2	6155
3637	2	6560
2826	0	4471
2904	2	6561
2904	1	5834
567	1	6562
2635	2	6563
1930	0	6564
44	0	4362
115	2	5148
2494	1	5836
623	1	6565
3317	2	6566
756	1	6567
2134	19	4770
67	2	6329
1473	1	6568
2990	1	5158
1692	1	6569
1412	1	6570
39	2	6571
2398	19	4099
2080	1	5319
3598	1	6132
3598	1	6572
3470	4	5662
2408	23	6242
3799	2	6573
1796	1	6574
408	2	6575
974	1	6576
2070	1	6577
2016	0	4852
1353	2	5221
2460	2	4828
527	1	6197
3600	0	3992
484	1	6578
2483	2	6579
3738	5	6580
3738	5	6581
3738	5	4345
436	1	6582
2241	8	6583
33	28	5300
1347	3	5619
894	2	6584
2206	2	4742
1051	4	3888
296	0	5662
1062	0	6585
3388	3	3959
538	2	4947
538	1	6350
3321	1	6352
3732	4	4332
1105	2	6586
3132	2	6587
2512	2	6588
2312	2	5750
1025	2	5979
2130	2	4823
683	2	6589
3507	2	6590
3125	9	6591
1021	0	6555
1709	0	6564
1304	0	4058
2904	1	6561
349	0	3850
3381	1	6592
2635	1	4647
2635	1	5053
1072	0	4454
2222	3	5802
1349	1	6593
658	0	3986
3155	4	6594
540	1	6595
818	1	6596
2494	1	6597
1631	0	4191
58	4	4455
662	1	6598
3362	0	4294
3317	1	6599
116	1	5205
3559	2	6600
2147	2	6601
2603	4	3895
136	1	3967
2482	1	6602
772	0	4521
3040	2	4355
279	28	6603
3121	2	5111
1079	10	6169
619	2	4384
80	12	6604
2913	2	4845
357	2	5663
1211	11	1211
2819	9	5859
2653	0	6012
1229	0	3956
79	1	6605
3701	1	6544
484	2	6606
3738	5	6607
3738	5	6608
734	4	6425
901	4	5421
1829	0	5814
2867	1	4132
442	1	6609
2241	8	6610
2849	0	4957
2099	1	4791
2019	0	3916
2275	1	5606
2581	0	4380
1806	1	6611
1806	1	6612
3578	0	3961
3331	1	6613
2184	1	6614
2860	4	5033
36	17	4041
2746	0	4013
3049	1	6615
727	4	4191
739	0	5814
3712	2	6616
3579	1	6617
2010	1	5235
3829	0	6618
2787	0	6619
363	1	4047
2130	1	5003
2419	4	4347
552	2	5052
1839	1	6620
2229	0	4362
1006	30	6621
1633	1	6622
548	1	6623
623	2	6624
2698	0	4701
2978	1	6625
307	1	4595
2708	2	6626
67	2	6627
2370	1	4917
2125	2	6628
3656	23	4357
911	0	5662
314	9	6321
3741	2	6629
604	2	6630
2080	2	6328
2080	1	6631
2217	1	6632
357	12	6633
646	2	6634
646	1	6635
477	0	6636
3355	2	6637
1630	1	6231
3166	1	6638
2460	2	5770
2466	0	4583
466	1	6639
1981	1	4831
3738	6	6640
3738	6	6641
1359	2	5642
1463	15	6071
2241	7	4627
2241	7	6642
2241	7	6643
832	1	6644
3084	0	4217
3353	0	4167
777	1	4470
1360	2	6645
3607	1	5447
3780	1	6646
2245	1	4992
159	4	4347
246	0	5064
1475	1	6647
3231	1	6040
3648	2	6648
2711	2	4699
1094	0	4174
3271	0	6649
2595	2	4750
2238	1	6650
2635	2	5400
2222	4	4013
115	1	6651
1397	4	5605
3505	0	4057
2786	1	3896
404	4	5357
1833	1	4623
674	2	6652
153	0	4199
3364	2	6653
3074	4	4673
91	2	6529
831	3	4349
557	2	6654
2925	0	4362
862	1	6655
755	1	6656
3159	2	6657
2636	2	5631
2636	1	6658
489	0	4454
679	9	6659
2070	2	3957
1573	2	5632
1353	2	5220
3366	2	4774
1276	9	6660
602	2	6661
1981	3	5174
3738	5	6662
3738	6	6663
3738	6	6664
2967	4	5569
901	2	6665
2241	7	6666
2241	7	6667
2241	7	4789
516	1	6668
3276	1	6669
681	2	6670
2487	1	4303
2487	1	5865
2319	0	4963
1767	1	6671
1756	0	5411
1894	9	6672
2355	9	6673
1996	3	5558
3486	2	6674
1360	2	6675
2261	4	4975
2206	1	4742
3526	1	5972
3374	2	6285
3374	4	4583
253	1	6676
1378	2	6677
1378	1	6678
600	0	4816
3049	1	5554
2843	1	6679
372	2	6680
3579	2	6681
2274	3	6682
3132	1	6335
1866	2	6683
240	0	4521
2449	1	6684
3428	1	6685
193	2	6686
2669	1	6322
683	1	6589
2684	1	5269
959	9	6687
1776	2	4494
2635	1	6688
2494	1	4152
87	0	4057
94	2	6689
1748	2	6690
633	1	6691
1473	2	4569
1473	2	6692
0	0	4454
595	2	6693
16	0	6694
2737	1	6695
30	1	6696
2975	0	4471
508	1	5766
2491	17	6496
2914	2	6697
458	9	6698
198	0	4454
2070	1	6175
2689	15	6699
3738	6	4137
3738	6	6700
2293	2	5366
666	3	4349
2138	1	6226
796	2	5587
2241	7	6701
2241	7	6702
2241	7	5062
2241	8	4934
2241	8	4936
2779	9	6703
1061	1	6704
2189	2	6705
1819	1	6706
591	1	3933
894	2	6451
2126	2	5186
1360	1	6707
470	3	3959
958	4	4927
636	2	6708
1806	2	4025
1234	4	4391
2948	0	4732
1475	1	6709
1378	2	5974
298	2	4794
2623	0	4232
2658	1	6710
2010	1	6711
1962	1	6712
1962	1	5752
687	2	5678
98	0	4443
206	2	6713
1358	1	5642
1358	1	5680
3774	20	6714
115	2	6715
963	0	5265
548	2	6716
1998	1	6295
2134	19	4898
1473	1	6717
895	2	4066
3364	1	5530
127	2	4073
2513	0	3897
494	0	4057
66	1	5624
30	24	4221
557	2	4282
2912	1	6718
3109	23	6502
3498	1	6719
3117	0	4701
3063	0	6720
2914	2	4769
2830	4	4217
1465	2	6721
403	0	6722
2070	1	4078
1211	2	6037
2460	1	5250
294	4	6723
3738	6	6724
3338	0	6725
2478	0	4150
901	2	6511
3248	15	3928
2241	7	6726
3103	4	3942
777	2	6727
3706	1	5549
622	2	6344
1586	0	3850
387	2	6347
1768	2	6728
2678	1	5764
2184	2	6729
2861	1	6730
1817	2	6453
1646	0	4768
2870	2	6731
3321	2	6732
1468	1	6733
1323	2	4102
2163	0	5213
2658	1	6734
3753	4	6735
1962	1	4653
3473	2	6252
2816	0	6736
1358	2	6737
2833	4	5213
1157	1	6738
2155	0	3947
1153	1	6739
435	1	6740
2050	2	6298
2734	2	6741
2359	1	6742
1473	2	6743
2020	0	4362
85	0	4454
1209	2	6433
1209	2	6744
893	1	6745
1661	4	4133
2830	2	6746
646	1	6634
70	2	6330
2120	0	4347
3442	0	4053
3561	0	4455
1118	0	4454
2636	2	4054
2597	2	6347
2070	1	6747
1840	1	6748
3738	6	6749
782	2	6750
2400	1	5543
901	1	5857
2241	7	6751
2241	7	6752
2241	7	6753
2241	7	4299
2241	7	6754
2241	8	6755
2468	0	6343
2078	2	4476
2448	0	4174
2038	1	6756
643	2	3938
1806	2	5918
1806	1	6757
1772	2	6758
1475	2	6709
3242	1	6759
3002	1	4634
2037	0	6760
1241	39	6248
398	0	4057
2891	0	4057
1750	2	6116
206	2	5146
2635	2	6761
1157	2	6762
3384	2	6256
2614	0	3942
1232	1	6763
3111	2	6764
1505	1	6765
149	2	6766
3100	0	4199
67	2	6208
67	2	6767
2370	1	6768
2147	1	6601
1473	2	4761
1473	2	6769
1473	1	5731
1026	1	6770
2337	10	6771
895	2	4176
1193	1	4385
1209	2	5398
645	2	6772
2564	0	3971
3598	2	6773
1434	1	6774
74	2	6775
2637	45	6776
2562	1	4335
2636	2	6777
2636	2	6173
1211	1	6778
3166	2	5079
3166	1	6413
445	1	6779
79	2	4025
79	1	4241
3738	5	6780
3738	6	6781
3738	6	6782
436	2	5374
2400	1	6783
901	28	5180
901	2	5929
1356	2	6784
1011	1	6785
2241	7	6786
2241	7	6787
2241	8	6788
1624	2	6789
1624	1	5340
2487	1	6790
382	2	6791
261	2	6792
3669	2	6793
2697	26	6794
1475	1	5045
696	1	4418
1548	0	4108
2148	2	6795
1623	2	6796
1743	0	3849
1503	0	6797
3390	1	6798
1303	0	3897
2010	1	4480
3507	2	6799
1100	0	3946
1662	1	6800
1413	4	4167
115	1	6801
1720	18	6396
1720	10	4273
1720	10	4754
623	2	6802
3827	1	6803
1505	1	6804
1153	2	6805
1748	1	5979
3788	1	6806
2147	2	6807
850	4	5664
136	2	6808
987	2	6809
3295	0	4471
2080	2	5987
976	1	5493
151	24	4221
2972	1	6810
458	9	4971
1119	0	4195
437	1	6811
1605	0	4583
1570	4	4013
3355	2	4556
2650	21	6812
2070	1	6813
2460	1	6814
1864	1	5895
436	2	6815
1837	0	4362
1463	2	6816
2360	1	4838
2241	7	6817
2241	8	6818
2241	8	6819
2586	0	5125
1624	2	6820
2126	2	5603
1767	1	5640
3669	1	6793
3486	2	6821
538	2	6822
1765	1	6150
1954	1	6823
810	1	6824
3279	1	4682
638	1	6825
2312	1	6826
3384	1	6020
623	4	6827
1044	30	6828
1197	0	6829
1881	2	5882
236	4	3916
2125	1	3900
2188	0	6830
3580	0	6831
3209	0	6832
1754	1	4314
751	0	6830
672	2	6833
672	1	6834
1435	2	6835
1888	2	6836
75	1	6837
1453	1	6617
3021	2	6838
3819	0	6839
381	2	6840
1299	1	6841
3609	0	5106
3738	5	5926
3738	5	6842
1154	2	6843
901	18	5429
1787	2	6844
1463	13	6845
2241	7	6846
3297	1	4846
1624	1	6277
894	1	6847
2126	1	6848
1562	1	4915
2648	0	4362
1133	1	3934
371	1	6849
2869	0	3855
341	20	5388
1417	1	6850
1536	3	3851
1496	1	4207
1089	1	5441
794	2	5675
3648	2	5480
388	0	4174
380	1	6851
3048	1	5774
204	2	6852
206	2	5197
1726	28	6853
1157	1	6854
3194	0	6855
3801	0	6343
1247	23	4362
1555	0	3864
3827	2	6856
2734	1	6857
2359	2	6858
1141	15	6859
801	0	4087
1588	0	6860
2756	0	5287
1407	2	4923
2848	40	1044
70	2	4715
70	2	6861
70	1	4324
974	2	6862
3005	0	4057
2070	2	6863
2070	1	6864
2460	1	5028
602	2	6865
3738	5	6373
1012	0	3932
999	2	5124
625	2	5032
791	2	5378
2867	2	6866
2360	2	6337
2241	7	6867
2241	8	6311
2241	8	5062
419	2	4915
681	1	4549
2326	4	6868
2275	1	6869
2741	1	4546
776	0	4521
1278	15	5717
3838	0	5127
1378	2	4850
1378	2	6870
1378	1	6870
3321	1	6871
794	1	6872
2556	1	5694
2711	2	6354
1816	2	6873
2010	2	6874
2891	4	5557
3763	2	6115
649	0	3849
575	0	3864
1138	0	3963
1955	2	6875
3088	4	4919
1365	0	4174
2635	2	6876
2635	2	6877
1309	0	6878
115	2	4706
1719	1	4907
410	2	6879
623	1	6880
623	1	6881
2063	19	4603
2837	0	6504
2147	1	6882
491	4	4057
1473	1	6414
189	1	6883
2389	1	5949
124	2	5159
407	1	6884
2080	1	6402
3598	1	6885
2071	13	6886
1764	2	6887
1764	1	5042
2913	2	6888
3777	2	6889
646	2	6890
1610	0	4583
1082	4	3982
2636	1	6891
133	19	4251
2682	1	6892
3738	5	4188
2400	2	6893
999	1	6894
3501	4	4057
2241	7	6895
2241	7	5818
2241	7	5671
2241	8	6896
3430	1	4941
3297	2	6858
2487	2	5438
2311	1	4230
2189	1	6705
3706	33	6897
498	17	5472
3337	0	5421
1842	3	4349
3486	1	5906
1772	4	6898
3670	2	5719
36	17	6899
3321	1	6900
57	1	6901
3433	2	6902
1954	1	6897
3752	2	6903
3026	1	4640
810	4	6343
2711	1	6904
1814	20	6905
3475	2	6906
2833	1	6907
396	2	4802
3613	0	6908
2792	2	6909
2494	1	6160
1747	1	6539
2709	1	6910
1748	0	6911
67	1	6912
67	1	6872
2712	1	5528
760	4	6913
3040	2	4546
407	1	4762
987	1	6914
802	0	4977
3344	1	6915
64	1	5953
2236	0	6694
628	2	5364
3576	0	3895
1888	1	6836
2437	1	6916
3185	1	6917
1895	1	5455
1353	2	5249
294	0	6723
2483	1	6918
625	1	6919
796	2	4323
1248	1	5959
3248	1	6920
1249	2	4465
2241	7	6921
2241	7	4300
2241	8	6922
511	0	6923
3297	1	5193
2487	2	5747
2487	1	6924
591	2	5473
1148	2	5842
2958	9	5941
3486	1	6925
3486	1	5642
2648	1	6926
825	0	4739
3779	2	6022
1772	1	6927
776	2	6928
1475	1	6929
1357	1	6930
253	2	4353
1755	0	4453
2843	4	5227
3717	23	4639
1452	0	3864
1191	1	6931
1474	2	6932
3279	33	4682
2711	1	5263
327	0	4635
241	2	6933
923	1	6388
1233	1	6934
2181	0	3864
2684	1	6935
900	2	6936
2635	2	6937
2635	1	6938
2635	33	6939
3307	2	6940
1157	2	6941
1157	1	3954
2222	3	6942
541	18	4433
304	2	6943
633	2	4542
1552	0	4057
3404	0	4222
3484	17	6944
1473	1	6945
3737	0	3866
1982	2	6363
3364	1	6653
3556	9	6946
2276	4	6947
1099	0	6948
192	17	6949
645	1	6950
3757	2	5762
3426	2	4385
1718	0	3942
628	2	6951
2790	0	3916
1601	2	6952
154	4	5411
2580	0	3961
2070	2	6953
79	2	6954
3504	2	6955
484	1	6956
3738	5	6957
3738	6	6958
796	2	6959
2149	4	5662
2241	7	6476
2241	7	4684
2241	8	6960
481	1	6961
2099	0	6962
387	2	4413
1120	0	4391
788	2	6963
3049	2	6964
57	3	3851
2556	1	6087
206	2	4648
1709	1	5323
997	1	6965
2833	1	4740
1279	1	6966
2820	1	6967
3381	2	6968
2635	2	6969
2789	4	5208
2046	0	6137
3343	0	3846
492	2	4710
2094	1	4346
3317	2	6970
1665	0	3864
633	2	6971
2125	2	6972
3484	12	6944
1026	4	4158
2337	2	4662
1706	1	6872
145	2	6973
145	2	4237
2454	1	6974
645	1	6975
3598	2	6976
3129	0	4046
809	2	6977
672	2	6978
1812	2	6979
2636	1	5143
445	2	6980
445	1	5073
1258	4	4673
2483	2	4979
625	2	6981
2241	7	6982
2241	8	6983
2241	8	6753
2241	8	6984
2241	8	3989
2241	8	5776
1464	1	6985
13	0	4454
2487	2	6986
2487	2	5595
356	17	6987
1768	1	4630
3486	1	6988
1806	2	6989
1806	2	6145
3261	0	6990
3321	2	6247
1191	0	4552
3579	1	6991
3008	26	6992
2211	1	4102
1786	2	6993
3279	2	5094
3214	0	3864
1737	2	4160
2449	1	5650
1358	2	6994
2461	0	4057
396	2	6995
102	31	6996
1726	2	5162
2107	2	6997
479	0	4108
1157	46	6998
818	1	6999
1044	30	7000
3317	4	5105
2939	2	7001
2553	0	4103
2712	22	2712
2359	1	7002
2125	2	7003
3558	12	7004
1692	1	7005
1193	1	7006
2998	2	6165
2482	2	5531
1845	1	7007
604	9	7008
1537	0	3864
2080	4	6012
1131	0	3971
1079	46	4669
2491	0	4216
2549	0	5497
1500	2	4289
945	0	4261
2273	4	4174
1812	1	7009
1601	1	4674
974	2	7010
2095	1	5922
1404	2	7011
2062	0	5401
1375	19	4387
1370	21	7012
49	1	6218
2412	30	6142
1268	0	4454
3738	5	6223
3738	5	7013
3738	6	6780
184	1	7014
436	2	7015
1154	2	5589
2049	0	5231
2867	1	7016
2241	7	7017
2241	8	5035
2241	8	5182
2241	8	7018
2241	8	7019
1624	1	4149
777	1	5970
1077	0	4391
1877	2	5672
2126	2	7020
788	1	6006
1806	1	4039
2354	0	4635
1357	2	7021
1817	2	6999
951	1	5267
1493	0	4527
1599	4	3846
2373	1	7022
3648	1	7023
2711	2	5185
1657	14	4076
1074	1	7024
1705	4	4658
448	4	4369
3428	2	6685
1962	1	7025
3633	1	7026
2904	2	7027
2635	1	5237
1157	1	5875
818	2	5006
1633	2	7028
2494	2	4315
548	1	7029
3827	2	7030
1672	9	6672
2359	2	7031
2147	1	7032
1155	0	4927
3656	4	4057
136	1	7033
267	0	3864
3784	33	4601
1622	26	5811
62	4	6425
66	1	7034
2762	23	4013
407	2	7035
987	1	7036
3598	1	7037
325	1	7038
2679	1	5764
3498	1	7039
2259	1	7040
1778	0	5125
1204	2	7041
1211	2	6778
1579	2	7042
3041	4	7043
484	2	5370
2474	0	4376
3738	6	7044
3738	6	7013
3786	0	4057
615	19	5732
2241	8	7045
2241	8	6378
2241	8	7046
1936	1	6611
2779	1	7047
3621	0	4174
599	1	7048
2126	1	7049
1767	2	6236
3227	0	3932
3486	2	7050
1475	1	4152
1278	30	4797
2184	1	6729
3242	10	7051
434	2	4633
2870	2	7052
3321	2	7053
3766	0	4376
2858	0	5061
34	1	7054
2962	0	4362
3688	2	6389
3688	4	5664
1233	2	6934
1952	1	7055
1280	22	1280
997	1	7056
707	0	7057
2161	30	7058
1723	0	6555
2939	23	3944
67	2	7059
67	4	4050
2210	1	6734
2671	23	5270
565	0	5845
37	2	7060
3784	10	7061
1754	2	4314
3845	1	7062
386	2	7063
386	4	3997
3498	1	6251
2035	1	7064
80	2	7065
3274	4	4058
2562	1	7066
2892	1	6503
2636	1	5027
2612	0	5845
1458	2	7067
1467	23	5161
3166	1	5079
1180	0	6618
484	2	7068
484	1	7069
2208	2	7070
3738	6	7071
436	1	7072
2241	8	7073
2241	8	7017
2241	8	4570
2241	8	7074
3340	3	3851
320	9	7075
2487	2	6924
622	1	7076
3197	4	4455
2678	1	4741
1357	2	7077
1357	2	7078
3145	4	7079
2431	0	3992
1395	0	4013
1578	0	3997
1348	2	7080
1561	0	6425
721	1	5351
2599	2	7081
1122	2	7082
1279	1	7083
842	4	3864
3208	4	4050
82	2	7084
286	2	7085
2050	2	4487
2422	0	4362
618	0	4108
331	0	4852
72	2	4980
2210	1	7086
2337	1	5661
1882	4	5664
789	1	7087
3447	1	7088
957	19	4898
348	0	4057
2784	1	7089
3755	0	3932
1812	2	7009
1204	1	5921
1063	0	4380
860	0	4852
2636	2	7090
1369	0	4232
1037	4	7091
366	2	6719
49	2	7092
445	1	7093
484	2	7094
484	1	4778
2877	4	5168
1512	0	4183
2241	7	5437
2241	7	4798
2241	8	6443
180	4	7095
1361	1	5642
1624	2	7096
859	0	4175
894	2	6072
643	1	4198
3546	1	7097
1278	2	7098
1295	4	4702
3321	2	7099
3180	0	5232
898	2	7100
232	1	7101
385	2	7102
2274	4	7103
3390	2	5832
1479	1	7104
1750	2	7105
206	2	6081
383	1	4650
383	1	7106
1519	4	4010
1087	2	7107
1662	4	6425
908	0	4999
2635	1	7108
1413	1	4593
186	2	4110
501	0	4108
3410	0	3864
815	2	5355
1444	0	3961
3317	2	6205
2939	4	7109
3284	0	4046
1715	4	4419
2359	2	7110
1805	24	4221
1483	0	4057
2270	1	7111
1209	1	5532
2567	0	4362
2014	20	7112
3295	1	6096
3344	2	7113
1616	3	5802
3498	1	4824
1704	2	5245
2913	1	7114
458	2	7115
3533	0	4357
2367	4	4057
780	4	5348
437	1	6102
2636	1	6172
147	2	3918
1172	0	6153
2936	0	5702
278	1	5721
455	1	7116
1652	0	4272
2241	7	4891
1936	1	5548
1767	2	7117
3031	1	7118
159	1	7119
341	25	4223
3772	14	4076
3509	22	3509
3049	1	6481
1623	2	7120
232	1	7121
2556	1	3931
3390	2	7122
3048	2	7123
2887	0	7124
3688	2	4001
3581	23	5181
56	2	7125
363	1	7126
1259	1	6024
1358	1	6994
1222	0	4013
2833	1	4494
32	0	4453
3599	1	7127
2635	2	7128
985	2	6254
1020	0	4057
3384	2	7129
785	19	4035
140	0	3864
2786	2	7130
2050	1	4976
2125	1	6628
1141	1	6539
1692	1	5358
770	0	6797
2946	0	5061
2966	4	3942
2080	2	7131
3598	1	7132
2423	2	7133
3498	1	7134
1176	4	4150
80	17	7135
2913	2	7136
675	1	7137
70	1	7138
147	2	4291
2070	2	5423
49	2	7139
399	1	7140
484	2	7141
484	1	7068
3738	6	4028
436	2	7142
2430	2	7143
625	1	7144
2867	2	7145
2867	2	4982
2241	7	5633
2241	7	7146
2241	7	7147
2241	8	6310
2241	8	7148
135	1	5471
777	1	5602
2099	4	6962
2311	2	4230
894	1	7149
2667	0	7150
955	0	6280
3136	0	4739
1462	4	7151
3796	3	3851
1932	0	5756
1357	2	5141
3049	2	7152
3321	2	3975
2054	4	4232
3773	0	3864
3579	2	6320
858	0	4807
2330	0	3849
2711	1	7153
24	19	4898
206	2	6391
2058	1	5310
2107	2	7154
2635	1	6877
2680	4	3972
3182	10	7155
435	2	6740
846	1	7156
3645	2	7157
1473	2	7158
1506	1	7159
2737	2	7160
645	1	7161
377	15	7162
1863	2	7163
1754	1	7164
2080	1	7165
1875	0	7166
2940	0	4150
408	1	6368
1091	1	7167
1846	2	5366
2481	2	7168
2991	0	4262
1403	2	7169
1570	1	7170
1211	1	5822
2688	2	4637
2689	1	5821
1725	0	4010
3738	6	7171
3673	17	7172
1249	1	3901
2241	7	6032
2241	7	6416
2241	7	6003
2241	8	4030
320	0	4058
1022	1	4385
3486	1	6821
1806	1	6145
1486	32	7173
3235	0	5231
341	29	7174
2894	0	3961
892	1	7175
742	2	7176
2749	0	6725
3390	1	4384
2711	2	5519
2711	2	7177
3407	0	4391
997	1	7178
2771	1	5681
422	1	5766
3351	2	7179
102	26	7180
370	0	4224
2107	2	7181
2635	2	7182
1157	2	7183
642	0	4957
379	1	4431
540	2	5686
143	0	4347
428	1	7184
3370	19	4387
67	1	6399
1921	1	7185
2733	1	7186
1473	2	6378
1473	2	4684
1412	2	4015
210	0	4013
2823	4	7187
407	1	7188
2080	1	5163
1108	0	4775
928	9	7189
2913	1	4142
1702	2	4067
70	1	7190
1601	2	7191
2636	1	7192
144	2	7193
3047	2	6500
3335	0	3859
1811	0	7194
484	2	4928
442	15	7195
3501	2	7196
2241	7	7197
2241	7	7198
2241	7	7199
2241	7	7200
2241	8	5706
2189	1	7201
607	0	4391
591	0	4455
956	2	7202
1957	2	4240
1843	0	7203
170	4	6425
1680	0	4815
434	1	6421
3002	1	6243
3049	1	7204
3403	1	7205
3812	26	7206
2828	0	4058
3715	26	6794
2711	1	4642
2658	1	7207
2599	1	7081
1358	2	7208
1388	0	4050
959	1	7209
32	1	4774
202	2	5052
2635	2	7210
2635	2	7211
2986	23	4191
2494	1	4215
3808	4	7212
1505	1	7213
2734	1	7214
2712	1	7215
3784	33	7061
3733	2	7216
645	2	7161
3598	1	7217
973	0	7218
3387	1	4448
2914	2	7219
1469	2	7220
1469	1	7221
1601	1	7222
974	2	7223
2095	1	6305
1423	2	6406
399	2	7224
294	2	7225
3738	6	7226
3738	6	7227
2853	0	5127
2241	7	4688
2241	7	7228
2241	7	5708
2241	8	7229
2241	8	7230
2241	8	7231
2364	0	5213
777	1	7232
622	2	4944
644	4	5226
894	2	7233
2275	2	7234
1660	2	7235
3049	2	3996
3321	1	7236
3433	1	7237
720	2	7238
2590	0	4963
2449	2	7239
2343	2	7240
2226	0	3864
1280	1	4363
3479	23	4616
148	23	5227
163	0	3992
2818	0	4024
1157	2	6121
3384	1	7241
115	2	7242
115	2	7243
2695	3	3959
1720	18	7244
819	4	4517
3827	2	6489
662	2	4467
362	2	7245
2994	0	4707
1748	1	7246
2454	10	6974
645	2	7247
2080	1	7248
2579	0	4010
77	2	5736
361	17	7249
458	30	7250
2622	4	4050
1465	1	6915
2562	1	7251
110	0	3946
1453	1	7252
603	1	7253
1211	22	1211
2689	13	6699
1299	4	4445
366	2	7254
3738	5	6664
3738	6	7255
1154	1	7256
1154	1	4614
3248	2	6920
2159	2	4466
2867	2	4397
2360	1	7257
2241	7	4686
2241	7	5931
2241	8	7258
2241	8	7259
2241	8	7260
2241	8	7261
2779	2	4842
682	2	4092
2838	0	4217
2690	4	7262
261	12	5713
2200	3	5367
643	1	6480
3607	2	5782
2862	4	3947
1475	1	7263
538	2	7264
1817	1	6999
1202	2	7265
2583	0	4183
898	1	7266
1158	0	5873
2715	1	6286
2711	1	7267
1816	2	7268
3132	2	7269
3727	0	4195
206	1	7270
1985	1	7271
2058	2	5310
2635	2	7272
2635	2	5505
2808	4	4094
1157	1	5755
379	1	7273
2633	0	4272
492	1	7274
1998	4	4150
1748	2	7275
2139	0	4183
3788	1	7276
67	2	5485
67	1	5068
2911	24	4221
3133	2	7277
1141	13	6859
3364	2	7278
136	1	6160
3215	44	2241
127	2	7279
150	2	7193
809	2	5626
497	0	3916
458	24	4221
646	1	5025
70	1	4235
437	1	7280
2070	1	7281
2122	2	7282
1895	1	7283
2180	0	3864
484	1	3988
3738	5	7284
219	0	7285
2176	0	4635
1359	1	7286
927	4	3859
2241	7	4248
2241	7	7287
2241	8	7288
1936	1	7289
481	2	7290
1464	2	7291
1618	2	5532
894	2	6847
3532	0	3864
1644	0	3864
3198	1	7292
2525	4	4272
3392	0	3945
1729	2	4632
2861	1	7293
2207	1	5483
3509	12	6996
3049	1	7294
28	4	4416
3742	1	7295
3429	0	3961
2372	1	7296
2715	1	4263
3390	1	7297
1786	1	6993
1546	4	5945
2711	1	7298
1816	2	7299
1632	2	5928
1322	4	4191
601	2	7300
363	4	4133
148	0	5227
735	3	3851
2635	1	6120
2635	1	7301
1633	2	5688
2183	0	6832
3477	4	6056
1747	2	6539
3483	0	4058
634	0	3942
1617	4	7302
633	1	7303
774	1	7304
2359	1	7305
2337	1	7306
895	2	7307
1959	2	7308
2018	2	4792
3359	0	7309
2080	1	4672
2214	17	7310
393	1	7311
672	2	7312
672	1	4767
357	1	7313
628	1	6951
3120	1	7314
70	2	7315
2095	2	7316
445	1	6980
294	2	7317
484	1	7318
3738	5	6663
3738	5	7171
3738	5	7319
3738	6	7320
3738	6	5327
2430	1	4646
1002	4	7321
188	0	5064
3400	2	5997
2241	7	5707
1936	1	7322
932	2	7323
3297	1	6858
998	2	7324
1767	2	7325
1583	4	7326
2024	2	7327
3772	25	7328
2870	1	7329
3027	1	7330
892	1	7331
3390	2	4101
3390	1	7332
1057	4	7333
1868	0	5228
206	1	7334
169	0	4676
2771	2	7335
3599	1	7336
2635	1	7337
464	10	5654
1157	2	7338
1157	2	4592
167	0	4896
2621	2	3955
1889	2	7339
155	1	7340
1153	2	4659
2842	0	7341
1838	4	3947
1497	0	5127
1574	0	4008
3741	1	7342
2726	1	7343
672	1	6833
1702	1	4846
1469	1	7344
2674	4	4217
2650	38	6812
3289	1	5749
2689	2	5821
1145	3	4349
2460	1	7345
3349	2	5771
278	1	7346
2192	0	5061
484	1	4615
3738	6	7347
2400	1	7014
901	2	6512
69	1	7348
2360	1	7349
2241	7	6332
2241	7	7350
2241	7	5744
2241	7	7351
2241	8	7352
2241	8	7353
795	2	4846
356	28	7354
418	12	7355
371	1	5090
1357	1	7077
538	2	7356
1615	0	4453
3458	4	4094
232	2	7101
1191	2	6520
329	0	3864
1546	0	5521
1816	2	4855
3132	1	7357
3457	0	4094
2258	4	7358
2807	4	7359
2684	9	7360
567	1	6048
1157	1	7338
2091	4	7361
1720	33	7362
3111	1	6764
815	2	7363
1826	1	5990
433	0	4150
1383	2	7364
2990	1	7365
2944	2	7366
3215	16	6189
1870	0	5521
1029	0	4063
620	24	7367
2265	2	5212
377	1	6695
84	2	7368
1296	1	7369
789	0	7370
3109	2	3908
3250	1	6367
1876	0	3864
672	2	7371
2848	29	6065
1544	0	4046
1601	2	7372
3561	2	7373
437	1	7374
2437	2	7375
679	1	7376
2740	0	3866
2070	1	7377
2688	1	7378
3289	19	4387
79	1	7379
79	1	5173
272	0	4087
527	1	7380
3511	3	7381
3738	5	7227
3738	5	4884
3738	6	4027
3738	6	7382
901	2	6180
625	2	7383
1040	1	7384
2241	8	7385
2241	8	6754
3354	28	7386
1278	4	3846
3242	2	7387
1580	2	7388
3291	4	6323
3509	1	7389
1884	1	7390
3226	2	7391
892	1	7392
385	2	6152
3648	2	7393
380	1	7394
1816	1	4643
683	0	4347
129	1	5787
959	2	7395
